KEYWORDS,dbpedia_score
wasteland,0.3333333333
static,0.09090909091
betwa,0
kayastha,0
cite,1
kotijya,0.8
short_film,0
north_india,0
narmada_valley,0
lok_dal,0
palur,0
shamsuddin_iltutmish,0
separ,0
ghiyasuddin_balban,0
balban,0
bengali,0
prophet,0
moham,1
burst,0
abidjan,0
squirrel,0
dedic,1
lakshadweep,0
tier,0
drunken,0
shopkeep,1
lassi,0
kusinara,0
rais,0
maida,0
fix_nitrogen,0
raja_man_singh,0
slip,0
fresh_air,0
solar_cell,0
audio_cd,0.2
bhor,0
fluid,0
sutlej,0
crimson,0
sundarban,0
ghazipur,0
ghazipur_district,0
ferri,0
appendix,1
bhujangasana,0
parapodium,0
ice_sheet,0
nana,0
stalk,0
catholic,0
jaisi,0
phloem,0
fair_price,0
acryl,0
black_belt,0
kalbadevi,0
kaliya,0
blow,0
right_to_vote,0
hydrogen_atom,0
reed,1
pulao,0
cochlea,0
tidal,0
tb,0
pushkar,0
hot_spot,0
ell,0.25
seed_drill,0
noida,0
flower_bed,0
coconut_tree,0
lagoon,0
menshevik,1
dogri,0
dna,0.25
sudentenland,0
pale_face,0
abus,0
potter,0
vision,0
lothal,0
publicist,0
kirtan,0
badshah,0
sunset,0.25
zanu_pf,1
empower,0
craftsman,0
balkan,0
puppet,0
historian,0
fact,0
bairam_khan,0
embryo,0
lanthanoid,0
antacid,0
tomb_of_humayun,0
balochi,0
hogu,0
divers,0
defeat,0
cube,1
net,0
sakya,0
red_cap,0
interior_point,1
cfl,0
footprint,0
time_out,0
black_town,0
heater,0
pole_star,0
bodh_gaya,0
listen,1
testosteron,0
earth’_crust,0
music_note,0
speed_of_sound,0.4
tibet,0
thing,0
south_east,0
brazil,0
kabaddi,0
spinal,0
sanction,0
morocco,0
zig_zag,0
manner,1
jagdishpur,0
free_play,0.3333333333
parrot,0
bhikkhu,0
nuremberg_law,0
nobel_prize,0
satyashodhak_samaj,0
holothuria,0
drought,0
rupnarainpur,0
expect,0
paperwork,1
endotherm,0
convex,1
neolith,0
tea_stall,0
stall,1
siberia,0
myopia,0.25
pigeon,0
aziz,0
ellora,0
virtual,0
thresh,0
first_aid_box,0
nail,0
indian_express,0
brundtland,0
sobibor,1
comet,0
version,0
rape,0
caudal_fin,0
pec,0
hostel,0
tap_root,0
monet,0
stump,0
flagellum,0.5
bolshevik,1
pass,0
sena_ii,0
solid_sphere,0.75
shankara,0
bundi,0
public_place,0
peter_norman,0
bp,0
review,0
bell_tower,1
music_instrument,0
perfect,0
aftermath,0
kamran,0
third_law_of_motion,0.125
mehendi,0
cube_number,1
great_britain,0
salt_satyagraha,0
trillion,0
gangadhar,1
bhattacharya,0
binocular,0.5
overhead,0.125
kilowatt,0.5
bhadra,0
violet,0
irish_republican,0
republican,0
pest,0
effluent,0
satakarni,0.25
cereal,0
gupta,0
kartarpur,0
andhra_pradesh,0
asom_gana_parishad,0
poland,0
turn_off,0
gram_panchayat,0
plastic_bag,0
sydney,0
sydney_australia,0
flip_turn,0
membership,0
holocaust,0
fourth_power,1
aama,0
perfect_cube,1
zari,0
hook,0
outdoor,0
hammer,0
burial,0.6666666667
franci,0
coppola,0
nuclear_power_plant,0
mgnrega,1
stamp,0
oral,0
bryophyllum,1
red_fort,0
red_fort_delhi,0
block_print,0
katori,0
motor_area,0
indigo,0
sultan_muhammad_mirza,0
indonesia,0
vector,0.6
ibex,0
sheet,0
sarasvati,0
authoritarian,0
metro,0
harmonium,0
clean’_fuel,0
rout,1
fare,0
test_tube,0
muga,0
mekhala,0
chador,0
peterson,0
majesti,0
big_dipper,0
subhash,1
kumar,0
salt_march,0
lie,1
lie_down,0
down,0
nake,0
pastureland,0
cnidaria,0
input,0
ballard,0
harmoni,1
brinjal,0
blue_black,0
weather_report,0
spongi,0
cream,0
dargah,0
uproot,0
bethlehem,0
ajanta_cave,0
grimms,0
tale,0
onam,0
satyendra_nath_bose,0.1818181818
giant_wheel,0
basil,0
sonipat,0
dastan,0
word,0
w_g__grace,0
h__t,0
colebrook,0
ford,0
monsieur,0
main,0
dust_bowl,0
aorta,0
marshal,0
chait,0
wind_speed,0.25
harish,0
nigam,0
queue,0.5
middleman,0
g__d__birla,0
herb,0
interdepend,0.5
hail,0
remedi,0
inc,0
mahadji_sindhia,0
hoang_ti,0
anabaena,0
upla,0
high_speed,0
shellfish,0
youth,0
tribal,0
silver_coin,0
ac,0.3333333333
sikhism,0
pork,0.3333333333
banyan,0
banyan_tree,0
businessmen,0
nagaland,0
uttarakhand_kranti_dal,0
indo_european,0
headman,0
englishman,0
patan,0
reduct,1
hiranya,0
farrukh_siyar,0
siyar,0
fight,0
backward_class,0
unwant,0
prime_factor,1
vallam,0
andrew_yule,0
jardin,0
skinner,0
claim,1
flour_mill,0
pendulum_clock,0.4
vladivostok,0
ovum,1
mcc,0
ko,0
amir,0
spartacist,0
kuar,0
eye,0
flicker,0.3
caribbean,0
redox_reaction,0
assam_movement,1
richard_westmacott,0
pan,0
flag,0
maharani,0
all_india_trinamool_congress,0
ltd,0
sprout,1
ideal,0
percent,0.5
aaba,0
platform,0
inamgaon,0
adolf_hitler,0.02083333333
socio,0
plural,0
date,1
alpaca,0
gajar,0
gha,0
food_group,0
xi,0
ramalingam,0
lumber,0
twist,0
stack,0.5
bu,0
taj_mahal,0.0625
heart,0
shadow,0
sardar_sarovar_dam,0
indian_plate,0
inherit,0
ryot,0
rai,0
behar,0
mausam,0
nirmal,0
gram,0.3333333333
wallonia,0
srinagar,0
s_d,0
vidyalankar,0
ex,0
soviet_union,0
cantor,1
pack,0
cordless_phone,0
phule,0
goan,0
acinonyx,0
jabala,0
maid,0
citizen,0.25
upward,0
flash,0.125
vodka,0
symptom,0
south_china,0
fusen,0
kiang,0
fakir,0
mohon,0
senapati,0
blade,0
cobra,0
anvil,0
footbal,0
zat,0
bell,1
astronaut,0
coke,0
nguyen,1
thi,0
xuan,1
m_c_c,0
mahua,0
bassia_latifolia,0
convex_mirror,0
hockey_stick,0
bar_chart,0
rajhara,0
social_rank,0
local_fair,0
oppressor,0
workers,0
jallianwalla_bagh,0
knee,0
lord,0
hast,1
diet,0
international,0
honda,0
chieftain,0
sardar,0
baisakh,0
c_e,0
iti,0
crow,1
rise_hill,0
dhaba,0
orang,0
kashmiri,0
ananga,0
pala,0
metron,0
geodes,0
dome,0.08333333333
postal,0
item,0
java,0
baghdad,0
monera,0
ravi,0
sinha,1
guilt,0
hallucinogen,0
atheist,0
bidi,0.6666666667
jean_paul_marat,0
bharatiya,0
jansangh,0
drink_water,0
beat,0
borrow,0
heroin,0
mescalin,0
yuko,0
fur,0
liberti,0
sodium_ion,0
dhara,0
father,0
ivan,0.03571428571
hub,0
polybag,0
fish_boat,0
cement,0
bharata,0
south_west,0
west_australia,0
pilgrim,1
append,1
yellow_card,0
monk,0
devanagari,0
sufi,0
jai_singh,0
jaipur,0
haat,0
maharashtrawadi_gomantak,0
tough,0.3333333333
waterloo,0
sit,0.2
aravali,0
monument,0
robert_clive,1
kumbhaka,0
portugues,0
chaddar,0
albania,0
brahmani,0
salem,0
desert_oak,0
prosper,0
daulatram,0
high_school,0
curd,0
sindhia,0
gurla_mandhata,0
good_german,0
victor_emmanuel_ii,0
jali,0
marat,0
basavanna,0
deewar,0
kinship,0
patern,0.1428571429
gorakhpur,0
vascular,0
trinket,1
coastal_landform,0
epic,0
realiti,0
menocchio,0
metropolitan,0
infinit,1
mani,0
caustic_soda,0
denni,0
lille,0
hugli_river,0
code_of_manu,1
sun_yat_sen,0
freight_car,0
plough,0
if,0
victori,0
enthusiasm,0
inter_war,0
ganapavaram,1
friend,0
raw_data,1
anita,1
rampal,1
moong,0
womb,0.3333333333
turgid,0
phut,0
conqueror,0
cambium,1
vrindavan,0.1111111111
sight,0.2
charivari,0
dharan,0
holist,0.125
leaf_litter,0
jowai,0
rathor,0
nahi,0
anga,0
thorium,0
beef,0.2
east_antarctica,0
chota_nagpur_plateau,0
poster,0
kwame_nkrumah,0
pastoralist,0
marfa,0
vasileva,1
bankim_chandra_chattopadhyay,0
toler,0
starfish,0
galley,0
xenophobia,0
edwin_aldrin,0
chinook,0
tendril,0
sarkar,0
sirhind,0
kan,0
hard,0
mohenjo_daro,0
siwalik,0
heterotroph,0.3333333333
fog,0.4
bindi,0
navdanya,0
la_moneda,0
rumin,0
sea_of_grass,0
xine,0
meme,0.09090909091
zanskar,0
minimum_wage,0
church_of_st_paul,1
st_paul,0
mist,0.6666666667
javadi,1
chetti,0
candid,0
rti_act,1
slovak,0
monodon,0
bhastrika,0
marri,0
inert,0
telangana_rashtra_samithi,0
gain,1
manni,0
francisco,0
cambodia,0
pin,0
holder,1
hair,0
hair_cut,0
notat,0
heteroatom,0
protoplasm,0
carton,0
repair,0.1666666667
corkscrew,0
victorian_england,0
drive,0
alluvium,0
sampurna,0
grameen,0
yojana,0.25
surround,0.5
irwin,0
one_nation,1
sulbasutra,0.3333333333
goncourt,0
railroad,0
ahimsa,0
brahmi_script,0
ductless_gland,0
egest,0
bed_of_rock,0
himalayan_region,0
swell,0.5
keeper,0
maharishi,0
kanad,0
red_sea,0
sea_port,0
debat,0
chhattisgarhi,0
sprain,0
cover,0
land_and_water,0
water_transport,0
saw,0
arnold,0
cost,0
lawyer,0
samuel_bourn,0
water_plant,0
lentil,0
jungvolk,0
madiga,0
sooth,0
axil,0
transistor_radio,0
tall_grass,0
bahlul_lodi,1
bank_loan,0
alkali_metal,0
commission,0
hay,0
fig,0
marseillais,0
hot_desert,0.1
median,0
manet,0
teacher,0
corset,0
framework,0
liquor,1
jharkhand,0
statesman,0
shepherd,0
ray_of_light,0
camel,0
church,0
popular_revolt,1
bless,0
livelihood,0
plasmodium,0
food_grain,1
zinc_carbon,0.5
cold_blood,0
optic,0.5
semi_circular,1
belgian,0
painter,0
alauddin,0
museum,0
tympan,0
bavaria,0
bauhinia_vahlii,1
kosovo_albanian,1
eyesight,0.2
third_law,0.125
pit,0
biomass,0
suba,0
garden_club,0
alwar,0
raj,0
strong_acid,0
nai,0
dhobi,0
soil_water,0
maharaj,0
ryotwari,0
guru_nanak,0
guid,0
mundurucu,0
vocal_cord,0
pleasant,0
hinterland,0
grove,0
grimm,0
brother,0
lizard,0
mangaluru,0
sea,0
roast,0
peanut,0
tooth_brush,0
standard,0
huna,0
cm,0
metalloid,0
power_grid,0
undernourish,0.2
corbel,0
eve,0
select,0
fish_tale,0
common_era,0.3333333333
camphor,0
the_dream,0
side_grip,0
film_star,0
chara,0
prabhat,0
railway_network,0
ireland,0
shift,0
punch,0
fin,0
northern_australia,0
australia,0
shastra,1
uc,0
thal,0
johann_gutenberg,0
spider,0
low_class,0
dietrich,1
brandi,0
cold_war,0
chlorenchyma,0
carrier,0
samhita,0
karnataka,0
best,0
latin_america,0
sea_cliff,0
gland,0
silk_moth,0
moth,0
kaveri_river,0
msp,0
atrium,0
indirect,0
westward,0
earthen,0
infer,0.6
common_factor,1
warmth,0.6666666667
se,0
jungli,1
stranger,0
motor_skill,0
sum,1
motor,0
abil,1
weather_instrument,0
himalayan_brown_bear,0
silesia,0
journey,0
formal_sector,0
jet_stream,0
catal_huyuk,0
syria,1
brahmaputra_river,0
streak,0
meteor,0
vibhag,0
hindi,0
finish_line,0
carrot,0
swadhyaya,0
memsahib,0
ion_ion,0
corrupt,0
repress,0
greenhous,0
tone,0
semi_final,1
reel,0
gourd,0
ncp,0
score,0
one_day,0
kahwa,0
nation_state,0
sens,0
unicef,0
zuari,0
water_boiler,0
boiler,0
boat,0
fri,0
ancestor,0
padmasana,0
second,0
second_term,0
flood_gate,0
nathaniel,0
halh,1
cowdung,0
bfi,0
tom_brown,0
tadasana,0
ashokan,0
inscript,0
pilot,1
grammarian,0
list,0
rooftop,0
serb,0
oudh,1
kisan_sabha,0
tear,0
gandhiji,0
ocean_basin,0
session,0
stay_away,1
varaha,0
bharatpur,0
eye_spot,0
broad,1
receptor,0
bed,0
anangabhima_iii,0
dwarf,0
broiler,0
pear,0
sitaram,0
pand,0
kilimanjaro,0
disproportion,0
gamet,0
insect,0
transistor,0
koch_hajo,0
canopi,0
street_corner,0
orient,0
peregrin,1
paschim_banga,0
khet,0
mazdoor,0
professor,0
muhammad,0
yunu,1
angel,0
fall,0
rock_shelter,0
stream,0
gilli_danda,0
crescent_moon,0
moon,0
congest,1
block_mountain,0
flatworm,0
kahin_to_hoga,0
tailor,0
kutch,1
tree_trunk,0
contract,0
centrist,0
godan,0
manifest,0
huy,0
ammonium,0
floor,0
northern_ireland,0
subarnarekha,0
pcp,0
k_s,0
anwar,0
yerukula,0
counter,0.5
jammu___kashmir,0
north_block,0
indian_bison,0
section,0
interest_group,0
self_help,0
robert,0
cfc,0
rite,0
kilo,0
durbar,0
bilaspur,0
katni,0
acid_rain,0
swamp,0
gujarat,0
triangular_field,0
pataliputra,0
new_system,1
last,1
sariska,0
galaxi,0
squat,0
tea_shop,1
space_suit,0
slur,0
blot,0
skateboard,0
kerela,0
insul,1
copper_wire,0
river_ganga,0
krishna__godavari_basin,0
kond,0
tribe,0.25
feroz_shah_kotla,0
sattu,0
livestock,0
excreta,0
turnip,0
asian_art,1
khair,0
lawn,0
apr,0
rajpath,0
shallow_water,1
metallurg,0
coal,0
loner,0
jhoom,0.25
highland,0
shava,0
aristocrat,0
household,0
prism,1
northeast_india,0
edo,0
food_pipe,0
jeejeebhoy,0
bar_graph,0
bar_screen,0
provis,0
ghar,0
check,0
check_up,0
cornea,0
asteya,0
jute,0
jute_mill,1
rani_durgawati,0
dictatorship,0
civil_war,0
big_catch,0
blank,0
nawab_of_awadh,0
discount,0
madagascar,0
trait,0
debt,0
nonagon,1
sundial,0.1428571429
chutney_music,0
vacuum,0.75
touch_me_not,1
thiksey,1
robert_clark,0
rumen,0
thermal,0.6666666667
latur,0
pehlwani,0
amino_acid,0
tree,0
sufism,0
deen,0
dayal,0
mubarak,0
fielder,0
solid_sol,0
bottom,0
spoil,0.1666666667
trend,0
africa,0.5
guru,0
woollen_cloth,0
indira_gandhi,0
east_bengal,0
ironsmith,0
moral,0
foodstuff,0
napkin,0
taiwan,0
handicap,0.3333333333
zenia,0
profil,0
photo_frame,0
william,0
jone,0
black,0
harappan,1
parakh,0
sinhala,1
normal,0.6666666667
coal_tar,0
alkan,0
jaina,0
lazi,0
fallow,0
subsoil,0
linen,0
poli,0
myth,0
gram_sabha,0
home_work,0
scent,0
profit,0
galileo_galilei,0.16
gur,0
baba,0
ramchandra,0
shut,1
yoga,0
swami_dayanand_saraswati,0
grant,0
right_to_freedom,0
freedom_of_religion,0
magnesium,0
lucknow,0
indian_style,0
habitat,0.4285714286
breakdown,0
nfh,0
roadway,0
bharuch,0
franc,0
kharab,1
amen,0
dubla,0
samnyasin,0
infant,0.6
imr,1
chittor,0
mukadam,1
navaratri,0
random,1
waver,0
black_coat,1
mendel,0
kettl,0
abdomin,0
chick,0
chauhan,0
myanmar,1
chokhamela,0
code,0.5
watt,0.5
trau,0
bargain,0
sp,0
jamdani,0
galileo,0.16
galili,1
powerloom,0
nadi_shodhana_pranayama,0
kalyani,0
raghunathan,0.3
bharat,0
dharma,0
western_uttar_pradesh,0
uttar_pradesh,0
short_circuit,0
seven,0
third_tier,0
bone,0
elvira,0
bauer,0
dancer,0
stapler,0
copi,0
5f,0
nativ_american,0
dividend,0
rest,0
bleach,0
kangra,0
debi,1
hero,0
unionist,0
tangent,1
top_soil,0
good_health,0
giraff,0
hydro_power,0
duy_tan_hoi,0
g_w,0
w_m,1
reynold,0
call,0
atta,0
namcha_barwa,0
entrepreneur,0
display,0
mumbai,1
mumbai_port,0
calico,1
hote,0
manchu,0
ittf,0
hrd,0
khalsa_panth,0
william_pitt,0
nadir_shah,0
estrogen,0.1428571429
sitar,0
rajendra,0
east_coast,0
english,0
limit,1
brahman,0
line_segment,1
sperm_duct,0
anno_domini,0.25
usn,0
reconstruct,0
western_style,0
stave,1
rann,1
russian_minor,0
all_england_championship,0
massai,0
parallelogram,1
great_lake,0
nerv,0
railway,0
voluntari,1
rise,0
mansarowar_lake,0
tyranni,0
archaebacteria,0
coil,0
hawk,0
vault,0
major,0
suspend,0
san_jose,0
san_jose_state,0
egyptian,0
common_wealth,0
calm,1
parasit,0
reaper,0
peruvian,0
bandh,0
bouquet,0
maharashtra,0
loan,0
naula,0
pot,0
athen,0
dalit,0
new_time,0
polio,0
baiga,0
brest,0
brest_litovsk,0
hindu_gymkhana,0
fordist,0
dark_cloud,0
catchment_area,0
rajendra_prasad,0
rava,0
u_p,0
mysuru,0
drama,0
predict,0.5
firm,0
batticaloa,0
earthworm,0
heinrich_rudolph_hertz,0
coffe,0
bean,0
goat,0.125
american_civil_war,0
ph,0.25
tassar_silk,0
medium,0
rock_salt,0
kati,0
lead,0
water_treatment,0
water_treatment_plant,0
vitthala,0
madura,0
ayyar,0
resolut,0
northeastern_state,0
engulf,0
pinna,1
islam,0
tar,0
birth_defect,0
fowl,0
satta,0
optimum,1
safavid_iran,0
iran,0
jabali,1
sadr,0
croat,0
mahadeo,0
sea_shore,1
satpura,0
scroll,1
paint,0
truck_driver,0
wireless,0
transmiss,0
chikungunya,0
ident,0
iv,0
mustard_seed,0
vitamin_a,0
satara,0
fez,1
heap,1
damodar,0
damodar_valley,0
twin,0
ant_sting,1
sting,0
depend,0
lord_irwin,1
earth_s_orbit,0.5
presbyopia,0
kalahari_desert,0
karachi,0
karachi_port,0
high_and_low,0
low_tide,0
tyrant,0
assimil,0
pulp,0
person,0
tenant,0
tiruvacakam,0
arctic_owl,1
aqueduct,0
nomad,0.2
pop,0
shower,0
vijay_nagar,0
mughal_emperor,0
inertia,0.6666666667
cockerel,0
pinch,0.3333333333
narayan,0
acacia,0
western_slope,0
final,0
bell_metal,0
metal_worker,0
grey,0
loos,0
brahmin,0
imagin,0
shoe_box,0
sweat_gland,0
grace,0.2
notion,0
oblong,1
notochord,0
kushti,0
neighbour,0
baba_budan,0.3333333333
cape_town,0
plastid,0
hot_weather,0
rajputana,0
unfair,0
cpi_m,0
bee,0
ph_scale,0.25
huntergather,0.1666666667
volksrust,0
hour,0.5
right_hand_rule,0.1666666667
alken,1
fan,0
home,0
bat,0
endang,1
feather,0
look,0
mid_day,0
drift,0
gaikwad,0
father_of_the_nation,0
sal,0
log,0
lodi,0
jigsaw,0
cricket_ball,0
microsecond,0
methadon,0
loom,0
siev,1
matern,0
uncl,0
spin,1
kwashiorkor,0
armpit,0
web,0.2
privat,0
who,0
ultraviolet,0.5
mccormick,0
redress,0
anther,0
smell,0
grade,0.1428571429
amma,1
airport,0
irregular,0
agmark,0
jiva,0
bengal_nagpur_railway,0
railway_line,0
showroom,0
leak,0
tournament,0
kenneth,0
rowley,0
council_of_state,0
classic,0
playground,0
accent,0
sab,0
parent_rock,0
ornament,0
spars,1
czechoslovakia,0
tactual,0
tughlaq,0
michael_faraday,0
modern_method,0
crumb,0
maison,0
twentieth,0
straight,0
nalanda,0
pandyan,1
pandyan_king,1
student,0
laddoo,0
re,0
disrespect,0
coach,0
odd,0
world_wide_fund,0
rel,0
world_championship,0
aid,0
hukku,0
tradescantia,0
rail_transport,0
normal_vision,0
sink,0
block,0
saskatoon,0
mizoram,0
baisakhi,0
black_power,0
black_power_movement,0
frankfurt_parliament,0.2
publish,0
dasa,1
baldev_singh,0
hutment,0
collis,1
soybean,0
bird,0
gwalior,0
vishalakshi,0
soviet_russia,0
michael_fitzgerald,0
pethidin,0
filament,0.1666666667
plaster,0
pari,0
chauth,0
river_of_ice,0
banjara,0
mridang,0
endomorph,0
walk,0
sun_set,0.25
bjd,0
omelett,0
asaf_khan,0
radha,0
gurjara_pratihara,0
ditch,0
indian_standard_time,0.3333333333
fresh,0
plastic,0
sarpagandha,0
gall_bladder,0
hiccup,0
rené,0
subadar,0
raid,0
europ,0
knead,0
hind_swaraj,0
dombey_and_son,0
alga,0
parse,0.6666666667
aryavarta,0
lather,0.25
charaka,0
immers,0
ash,0
yak,0
uzbekistan,0
epilepsi,0
transport_network,0
swastika,0.1428571429
cannon,0
fever,0
marvel,0
golder,0
sepoy,0
subedar,0
albert_einstein,0.0243902439
metalwork,0
kelvin,0.3333333333
sub_tropic,0
old,0
sacchi,0
tungabhadra,0
mexico,0
bolivia,0
orthodox,0
big_bear,0
slave,0
for_sale,1
sale,0
ananta,0
donat,0
crevic,0
ahm,0
flax,0
fluorit,0
planter,0
peninsular_plateau,0
real_wage,0
ride,0
weed,0
trapezium,0
gold,0
mohar,0
sati_chaura_ghat,0
phan_boi_chau,0
larva,0
indian_robin,1
kadhai,0
sunni_muslim,0
sarvangasana,0
mode_of_transport,0
front_end,0
fire_wood,0
parsi,0
stagger,1
link,0
bmi,0
patiala,0
sulh,0
tablet,0
beriberi,0
nanda_devi,0
cobbler,0
communism,0
tantric,0
roll,0
lace,0
experiment,0.5
neil_armstrong,0
gunni,0
genet,0
gainer,0
upper,0
selector,0.1428571429
mithai,0
dadi,1
sunbird,0
contest,0
dhokla,0
forest_track,1
shakuntala,0
cape,0
drug_addict,0
impress,0
adag,0
niger,0
rebirth,0.3333333333
betul_district,0
kirthar,0
collinear,1
bridegroom,1
signal,0.5
harass,0
corps,0
litho,0
gulf_stream,0
shoot,0
tip,0
chromosom,0
mound,0
underweight,0.2
dish,0
long_jump,0
ferric,0
cold_water,0
sagar,0
bad,0
halasana,0
nonexist,0
bench,0
fuel_wood,0
noon,0.5
leatherwork,0
affair,0.1
first_world_war,0
dirham,0.25
tomb,0.3333333333
granit,0
jahangir,0
opium,0
burma_plate,0
gita_govinda,0
dantidurga,0
batata_vada,0
nine,1
hum_kaun_hai,1
round_hill,0
metal_wire,0
wire,0
mila,0
aman,0
boro,0
play,0
buff,0
western_plateau,0
biochem,0
tourist,0
open_space,0
turn,0
milpa,0
neuron,0
public_work,0
sparrow,0
trawler,0
joint_pain,0
redworm,0
progeni,0
restrict,0
gulli,0
ceil,0
bce,0
preacher,0
sun’_disc,0
matchstick,0
grinder,0
neutral,0
kinnaur_district,0
perman,0
extern,0
rider,0
visual,0
add,0
jharia,0
jharia_coalfield,0
newton,0
octet,0
common_land,0
ahmadullah,0
bulg,0
abhi,0
wind_pipe,0
haryanvi,0
scottish,0
barter,0
barter_system,0
salimgarh_fort,0
kanchipuram,0
bright_light,0
smooth,0
twenty20,0
geoid,0
eaa,0
estim,0
plastic_cup,0
sultan_of_bijapur,0
bijapur,0
eubacteria,0
sahaj,0
planar,0
solomon,0
horizon,0
faizabad,0
copra,0
western_novel,0
abolish,0
trypsin,0
district_collector,0
com,0
slum,0
striation,0
maria,0
muria,0
gond,0
acet,0
millet,0
electron_shell,0
hugli,0
file,0
brick,0
feint,0
sti,0
frontier,0
sep,0
mark_price,0
rub,0
britannia,0
sharp,0
function_group,0
mesoglea,0
bolan,0
seamstress,0
tripoli,0
apparel,0
garrison,0
garrison_town,0
jd,0
spa,0
nostril,0
breath,0
kharaj,0
pulakeshin_ii,0
supplier,0
austrian,0
geograph,0
mauritania,0
railway_coach,0
bulk,0
tavi,0
slant_height,0
transfer,0
free_fall,0
stomach_acid,0
allah,0
ram,0
dorsata,0
ticket,0
clock,0
khurram,0
cation,0
mission,0
rousseau,0
infrasound,0
ohm’_law,0
lichchhavi,0
gana,0
imbal,0
graphic,0
partial,0
cool_air,0
donga,0
aloud,0
finger_print,0
machineri,0
roti,0
nagaur,0
trowel,0
palk_strait,0
london_season,0
rahat,0
red_snapper,0
kaza,0
highway,0
bhangar,0
lumpsum,0
british_rule,0
cash,0
tea,0
seper,0
funnel,0
school,0
turkish,0
william_daniel,0
chandel,0
vivah,0
cortex,0
mixtur,0
vase,0
turbin,0
river’_mouth,0
guru_arjan,0
dorothea,0
lang,0
capricon,0
arid,0
sediment,0
tritium,0
cardamom,0
uska,0
right_protest,0
krishna_godavari,0
ravindra_jain,0
rise_and_fall_of_the_third_reich,0
branch,0
gastrovascular,0
divisor,0
chew,0
bavdi,0
rashtriya_janata_dal,0
erythromycin,0
toucan,0
northern_america,0
aligarh_movement,0
bohemian,0
corioli,0
polic,0
command,0
mop,0
swim,0
southern_ocean,0
tv,0
construct,0
dyke,0
stock,0
brahma,0
brahma_kamal,0
rashtrakuta,0
dairi,0
prime_meridian,0
meridian,0
toothbrush,0
angola,0
chota_nagpur,0
nagpur,0
sunscreen,0
vachana,0
oviduct,0
women,0
gujarati,0
river_system,0
workshop,0
andaman_teal,0
spore,0
cell_wall,0
modern_world,0
mamaji,0
film,0
drill,0
great_plain,0
north_dakota,0
physician,0
picnic,0
ashoka,0
germani,0
chartism,0
danton,0
malwa,0
wooden_plank,0
plank,0
echidna,0
hasht_bihisht,0
fish_market,0
forehand,0
impact,0
acquit,0
swarnajayanti_gram_swarozgar_yojana,0
ionis,0
qutubuddin_aibak,0
india_today,0
cartoon,0
ramachandra_guha,0
multicellular,0
tsugi,0
ashi,0
chameleon,0
arc,0
nike,0
packet,0
sailor,0
okra,0
golden_cat,0
ranchi,0
faifo,0
alum,0
wad,0
strong,0
sandston,0
aeroplan,0
walter_scott,0
kamal_khan,0
long_branch,0
matter,0
broadcast,0
caustic,0
sode,0
muscl,0
garland,0
chc,0
chitemen,0
rare,0
speci,0
qu,0
est,0
ce,0
un,0
disquisition,0
arithmetica,0
mussel,0
aftab,0
poem,0
attack,0
overlord,0
soap,0
rani,0
avantibai,0
lodhi,0
pathway,0
kotwar,0
azerbaijan,0
engin,0
driver,0
gutenberg,0
bibl,0
kosa_silk,0
win,0
thakazhi_sivasankara_pillai,0
winter,0
pet,0
hain,0
courtesan,0
rodent,0
kharif,0
barefoot,0
bio,0
krishnamachari,0
jawahir_shah,0
hubbardia,0
auster,0
reclam,0
slimi,0
chattisgarh,0
deccan_plateau,0
sect,0
aunt,0
store_water,0
tanzania,0
week,0
kingfish,0
sind,0
hastinapura,0
address,0
mehrab,0
eldest,0
aerial,0
fodder,0
cut,0
golden_age,0
heterocyst,0
tehsildar,0
yamuna_river,0
stevenson,0
el_dorado,0
deaf,0
ayurveda,0
split,0
white_light,0
seventh,0
twelfth,0
row,0
raindrop,0
bhang,0
jewish,0
barfi,0
rain,0
garlic,0
bullock_cart,0
mustard,0
badminton,0
eros,0
nutrient,0
impur,0
toxic,0
sulaiman,0
cousin,0
elev,0
bhakra,0
nangal,0
dhamma,0
stainless_steel,0
compound,0
pocket_book,0
statist,0
daryaganj,0
redden,0
sour,0
pulaiyar,0
muslin_cloth,0
kadamba,0
shiromani,0
throb,0
bretton,0
wood,0
yahoo,0
place_of_birth,0
sunlight_soap,0
calendar,0
loth,0
eastern_ghat,0
irani,0
sophist,0
harvest,0
hunger,0
maharana,0
ram_singh_ii,0
acid_and_base,0
thyroid,0
bangar,0
chandragupta_ii,0
bar_magnet,0
singhbhum,0
singhbhum_district,0
light_ray,0
water_of,0
deltaic,0
andhra,0
idol,0
nanga_parbat,0
upper_class,0
laugh,0
formula,0
devaprayag,0
shia,0
blackbuck,0
tube,0
krishna,0
kennedi,0
rao,0
horst,0
pie_graph,0
sheep,0
graze,0
kosovo,0
smog,0
grid,0
protein,0
vaccin,0
lekar,0
babylonia,0
drip,0
team,0
anm,0
bhakti_movement,0
craft_work,0
faint,0
minaret,0
talab,0
prathama,0
kulika,0
porter,0
angithi,0
fort_area,0
cpi,0
marxist,0
norm,0
dravida_munnetra_kazhagam,0
loop,0
lade,0
sphere,0
western_ghat,0
echo,0
water_level,0
out,0
skeleton,0
civilis,0
nativ,0
russian,0
rangrez,0
santiniketan,0
pain,0
égalité,0
raw,0
vanish,0
writ,0
chain_pump,0
victorian,0
fibroblast,0
yield,0
monocotyledon,0
human_factor,0
kunbi,0
water_fountain,0
champaran_movement,0
plot,0
rod,0
small_state,0
san_domingo,0
